,G,flip,p1,post,pre,x,z
42054,False,1,0.8,13,13,11,13
42055,False,1,0.8,13,13,11,13
42056,False,1,0.8,13,13,11,13
42057,False,1,0.8,13,13,11,13
42058,False,1,0.8,13,13,11,13
42059,True,0,0.8,14,14,22,14
42060,False,1,0.8,13,13,11,13
42061,False,1,0.8,13,13,11,13
42062,False,1,0.8,13,13,11,13
42063,False,1,0.8,13,13,11,13
42064,False,1,0.8,13,13,11,13
42065,False,1,0.8,13,13,11,13
42066,False,1,0.8,13,13,11,13
42067,True,0,0.8,14,14,22,14
42068,False,1,0.8,13,13,11,13
42069,False,1,0.8,13,13,11,13
42070,False,1,0.8,13,13,11,13
42071,False,1,0.8,13,13,11,13
42072,False,1,0.8,13,13,11,13
42073,False,1,0.8,13,13,11,13
42074,False,1,0.8,13,13,11,13
42075,False,1,0.8,13,13,11,13
42076,True,0,0.8,14,14,22,14
42077,True,0,0.8,14,14,22,14
42078,False,1,0.8,13,13,11,13
42079,False,1,0.8,13,13,11,13
42080,True,0,0.8,14,14,22,14
42081,False,1,0.8,13,13,11,13
42082,False,1,0.8,13,13,11,13
42083,True,0,0.8,14,14,22,14
42084,False,1,0.8,13,13,11,13
42085,False,1,0.8,13,13,11,13
42086,False,1,0.8,13,13,11,13
42087,False,1,0.8,13,13,11,13
42088,False,1,0.8,13,13,11,13
42089,False,1,0.8,13,13,11,13
42090,False,1,0.8,13,13,11,13
42091,False,1,0.8,13,13,11,13
42092,False,1,0.8,13,13,11,13
42093,False,1,0.8,13,13,11,13
42094,False,1,0.8,13,13,11,13
42095,True,0,0.8,14,14,22,14
42096,False,1,0.8,13,13,11,13
42097,False,1,0.8,13,13,11,13
42098,False,1,0.8,13,13,11,13
42099,False,1,0.8,13,13,11,13
42100,False,1,0.8,13,13,11,13
42101,False,1,0.8,13,13,11,13
42102,False,1,0.8,13,13,11,13
42103,False,1,0.8,13,13,11,13
42104,False,1,0.8,13,13,11,13
42105,False,1,0.8,13,13,11,13
42106,True,0,0.8,14,14,22,14
42107,False,1,0.8,13,13,11,13
42108,False,1,0.8,13,13,11,13
42109,True,0,0.8,14,14,22,14
42110,False,1,0.8,13,13,11,13
42111,False,1,0.8,13,13,11,13
42112,True,0,0.8,14,14,22,14
42113,False,1,0.8,13,13,11,13
42114,False,1,0.8,13,13,11,13
42115,False,1,0.8,13,13,11,13
42116,False,1,0.8,13,13,11,13
42117,False,1,0.8,13,13,11,13
42118,False,1,0.8,13,13,11,13
42119,False,1,0.8,13,13,11,13
42120,False,1,0.8,13,13,11,13
42121,False,1,0.8,13,13,11,13
42122,False,1,0.8,13,13,11,13
42123,False,1,0.8,13,13,11,13
42124,True,0,0.8,14,14,22,14
42125,False,1,0.8,13,13,11,13
42126,False,1,0.8,13,13,11,13
42127,True,0,0.8,14,14,22,14
42128,False,1,0.8,13,13,11,13
42129,False,1,0.8,13,13,11,13
42130,False,1,0.8,13,13,11,13
42131,True,0,0.8,14,14,22,14
42132,True,0,0.8,14,14,22,14
42133,True,0,0.8,14,14,22,14
42134,True,0,0.8,14,14,22,14
42135,False,1,0.8,13,13,11,13
42136,False,1,0.8,13,13,11,13
42137,False,1,0.8,13,13,11,13
42138,False,1,0.8,13,13,11,13
42139,False,1,0.8,13,13,11,13
42140,False,1,0.8,13,13,11,13
42141,True,0,0.8,14,14,22,14
42142,False,1,0.8,13,13,11,13
42143,False,1,0.8,13,13,11,13
42144,True,0,0.8,14,14,22,14
42145,False,1,0.8,13,13,11,13
42146,False,1,0.8,13,13,11,13
42147,False,1,0.8,13,13,11,13
42148,False,1,0.8,13,13,11,13
42149,False,1,0.8,13,13,11,13
42150,False,1,0.8,13,13,11,13
42151,False,1,0.8,13,13,11,13
42152,False,1,0.8,13,13,11,13
42153,False,1,0.8,13,13,11,13
42154,False,1,0.8,13,13,11,13
42155,False,1,0.8,13,13,11,13
42156,False,1,0.8,13,13,11,13
42157,False,1,0.8,13,13,11,13
42158,False,1,0.8,13,13,11,13
42159,False,1,0.8,13,13,11,13
42160,False,1,0.8,13,13,11,13
42161,False,1,0.8,13,13,11,13
42162,False,1,0.8,13,13,11,13
42163,False,1,0.8,13,13,11,13
42164,False,1,0.8,13,13,11,13
42165,False,1,0.8,13,13,11,13
42166,True,0,0.8,14,14,22,14
42167,False,1,0.8,13,13,11,13
42168,True,0,0.8,14,14,22,14
42169,True,0,0.8,14,14,22,14
42170,False,1,0.8,13,13,11,13
42171,False,1,0.8,13,13,11,13
42172,False,1,0.8,13,13,11,13
42173,False,1,0.8,13,13,11,13
42174,False,1,0.8,13,13,11,13
42175,True,0,0.8,14,14,22,14
42176,False,1,0.8,13,13,11,13
42177,True,0,0.8,14,14,22,14
42178,False,1,0.8,13,13,11,13
42179,False,1,0.8,13,13,11,13
42180,True,0,0.8,14,14,22,14
42181,True,0,0.8,14,14,22,14
42182,True,0,0.8,14,14,22,14
42183,False,1,0.8,13,13,11,13
42184,True,0,0.8,14,14,22,14
42185,False,1,0.8,13,13,11,13
42186,False,1,0.8,13,13,11,13
42187,True,0,0.8,14,14,22,14
42188,True,0,0.8,14,14,22,14
42189,False,1,0.8,13,13,11,13
42190,True,0,0.8,14,14,22,14
42191,False,1,0.8,13,13,11,13
42192,False,1,0.8,13,13,11,13
42193,False,1,0.8,13,13,11,13
42194,False,1,0.8,13,13,11,13
42195,True,0,0.8,14,14,22,14
42196,False,1,0.8,13,13,11,13
42197,False,1,0.8,13,13,11,13
42198,True,0,0.8,14,14,22,14
42199,False,1,0.8,13,13,11,13
42200,False,1,0.8,13,13,11,13
42201,False,1,0.8,13,13,11,13
42202,True,0,0.8,14,14,22,14
42203,True,0,0.8,14,14,22,14
42204,False,1,0.8,13,13,11,13
42205,False,1,0.8,13,13,11,13
42206,False,1,0.8,13,13,11,13
42207,False,1,0.8,13,13,11,13
42208,True,0,0.8,14,14,22,14
42209,False,1,0.8,13,13,11,13
42210,False,1,0.8,13,13,11,13
42211,True,0,0.8,14,14,22,14
42212,True,0,0.8,14,14,22,14
42213,False,1,0.8,13,13,11,13
42214,False,1,0.8,13,13,11,13
42215,True,0,0.8,14,14,22,14
42216,False,1,0.8,13,13,11,13
42217,False,1,0.8,13,13,11,13
42218,True,0,0.8,14,14,22,14
42219,False,1,0.8,13,13,11,13
42220,True,0,0.8,14,14,22,14
42221,False,1,0.8,13,13,11,13
42222,True,0,0.8,14,14,22,14
42223,False,1,0.8,13,13,11,13
42224,False,1,0.8,13,13,11,13
42225,False,1,0.8,13,13,11,13
42226,False,1,0.8,13,13,11,13
42227,True,0,0.8,14,14,22,14
42228,True,0,0.8,14,14,22,14
42229,False,1,0.8,13,13,11,13
42230,False,1,0.8,13,13,11,13
42231,False,1,0.8,13,13,11,13
42232,False,1,0.8,13,13,11,13
42233,False,1,0.8,13,13,11,13
42234,False,1,0.8,13,13,11,13
42235,True,0,0.8,14,14,22,14
42236,False,1,0.8,13,13,11,13
42237,False,1,0.8,13,13,11,13
42238,False,1,0.8,13,13,11,13
42239,False,1,0.8,13,13,11,13
42240,False,1,0.8,13,13,11,13
42241,True,0,0.8,14,14,22,14
42242,False,1,0.8,13,13,11,13
42243,True,0,0.8,14,14,22,14
42244,True,0,0.8,14,14,22,14
42245,False,1,0.8,13,13,11,13
42246,False,1,0.8,13,13,11,13
42247,False,1,0.8,13,13,11,13
42248,False,1,0.8,13,13,11,13
42249,True,0,0.8,14,14,22,14
42250,False,1,0.8,13,13,11,13
42251,False,1,0.8,13,13,11,13
42252,True,0,0.8,14,14,22,14
42253,False,1,0.8,13,13,11,13
42254,False,1,0.8,13,13,11,13
42255,False,1,0.8,13,13,11,13
42256,False,1,0.8,13,13,11,13
42257,False,1,0.8,13,13,11,13
42258,True,0,0.8,14,14,22,14
42259,False,1,0.8,13,13,11,13
42260,False,1,0.8,13,13,11,13
42261,False,1,0.8,13,13,11,13
42262,False,1,0.8,13,13,11,13
42263,False,1,0.8,13,13,11,13
42264,False,1,0.8,13,13,11,13
42265,False,1,0.8,13,13,11,13
42266,False,1,0.8,13,13,11,13
42267,True,0,0.8,14,14,22,14
42268,False,1,0.8,13,13,11,13
42269,False,1,0.8,13,13,11,13
42270,True,0,0.8,14,14,22,14
42271,False,1,0.8,13,13,11,13
42272,True,0,0.8,14,14,22,14
42273,False,1,0.8,13,13,11,13
42274,True,0,0.8,14,14,22,14
42275,False,1,0.8,13,13,11,13
42276,False,1,0.8,13,13,11,13
42277,True,0,0.8,14,14,22,14
42278,False,1,0.8,13,13,11,13
42279,False,1,0.8,13,13,11,13
42280,False,1,0.8,13,13,11,13
42281,False,1,0.8,13,13,11,13
42282,True,0,0.8,14,14,22,14
42283,False,1,0.8,13,13,11,13
42284,False,1,0.8,13,13,11,13
42285,False,1,0.8,13,13,11,13
42286,True,0,0.8,14,14,22,14
42287,False,1,0.8,13,13,11,13
42288,False,1,0.8,13,13,11,13
42289,False,1,0.8,13,13,11,13
42290,False,1,0.8,13,13,11,13
42291,True,0,0.8,14,14,22,14
42292,False,1,0.8,13,13,11,13
42293,False,1,0.8,13,13,11,13
42294,True,0,0.8,14,14,22,14
42295,False,1,0.8,13,13,11,13
42296,False,1,0.8,13,13,11,13
42297,False,1,0.8,13,13,11,13
42298,False,1,0.8,13,13,11,13
42299,True,0,0.8,14,14,22,14
42300,True,0,0.8,14,14,22,14
42301,True,0,0.8,14,14,22,14
42302,False,1,0.8,13,13,11,13
42303,False,1,0.8,13,13,11,13
42304,False,1,0.8,13,13,11,13
42305,False,1,0.8,13,13,11,13
42306,True,0,0.8,14,14,22,14
42307,False,1,0.8,13,13,11,13
42308,False,1,0.8,13,13,11,13
42309,False,1,0.8,13,13,11,13
42310,False,1,0.8,13,13,11,13
42311,False,1,0.8,13,13,11,13
42312,True,0,0.8,14,14,22,14
42313,False,1,0.8,13,13,11,13
42314,False,1,0.8,13,13,11,13
42315,False,1,0.8,13,13,11,13
42316,False,1,0.8,13,13,11,13
42317,False,1,0.8,13,13,11,13
42318,True,0,0.8,14,14,22,14
42319,True,0,0.8,14,14,22,14
42320,False,1,0.8,13,13,11,13
42321,False,1,0.8,13,13,11,13
42322,False,1,0.8,13,13,11,13
42323,False,1,0.8,13,13,11,13
42324,False,1,0.8,13,13,11,13
42325,False,1,0.8,13,13,11,13
42326,False,1,0.8,13,13,11,13
42327,True,0,0.8,14,14,22,14
42328,True,0,0.8,14,14,22,14
42329,False,1,0.8,13,13,11,13
42330,False,1,0.8,13,13,11,13
42331,True,0,0.8,14,14,22,14
42332,False,1,0.8,13,13,11,13
42333,False,1,0.8,13,13,11,13
42334,False,1,0.8,13,13,11,13
42335,False,1,0.8,13,13,11,13
42336,False,1,0.8,13,13,11,13
42337,False,1,0.8,13,13,11,13
42338,False,1,0.8,13,13,11,13
42339,False,1,0.8,13,13,11,13
42340,False,1,0.8,13,13,11,13
42341,False,1,0.8,13,13,11,13
42342,False,1,0.8,13,13,11,13
42343,False,1,0.8,13,13,11,13
42344,False,1,0.8,13,13,11,13
42345,False,1,0.8,13,13,11,13
42346,False,1,0.8,13,13,11,13
42347,True,0,0.8,14,14,22,14
42348,False,1,0.8,13,13,11,13
42349,False,1,0.8,13,13,11,13
42350,False,1,0.8,13,13,11,13
42351,False,1,0.8,13,13,11,13
42352,False,1,0.8,13,13,11,13
42353,False,1,0.8,13,13,11,13
42354,False,1,0.8,13,13,11,13
42355,False,1,0.8,13,13,11,13
42356,True,0,0.8,14,14,22,14
42357,False,1,0.8,13,13,11,13
42358,False,1,0.8,13,13,11,13
42359,False,1,0.8,13,13,11,13
42360,True,0,0.8,14,14,22,14
42361,False,1,0.8,13,13,11,13
42362,False,1,0.8,13,13,11,13
42363,False,1,0.8,13,13,11,13
42364,False,1,0.8,13,13,11,13
42365,False,1,0.8,13,13,11,13
42366,False,1,0.8,13,13,11,13
42367,False,1,0.8,13,13,11,13
42368,False,1,0.8,13,13,11,13
42369,False,1,0.8,13,13,11,13
42370,False,1,0.8,13,13,11,13
42371,False,1,0.8,13,13,11,13
42372,False,1,0.8,13,13,11,13
42373,False,1,0.8,13,13,11,13
42374,False,1,0.8,13,13,11,13
42375,False,1,0.8,13,13,11,13
42376,False,1,0.8,13,13,11,13
42377,False,1,0.8,13,13,11,13
42378,False,1,0.8,13,13,11,13
42379,False,1,0.8,13,13,11,13
42380,False,1,0.8,13,13,11,13
42381,False,1,0.8,13,13,11,13
42382,True,0,0.8,14,14,22,14
42383,False,1,0.8,13,13,11,13
42384,True,0,0.8,14,14,22,14
42385,False,1,0.8,13,13,11,13
42386,False,1,0.8,13,13,11,13
42387,False,1,0.8,13,13,11,13
42388,False,1,0.8,13,13,11,13
42389,False,1,0.8,13,13,11,13
42390,False,1,0.8,13,13,11,13
42391,False,1,0.8,13,13,11,13
42392,False,1,0.8,13,13,11,13
42393,False,1,0.8,13,13,11,13
42394,False,1,0.8,13,13,11,13
42395,False,1,0.8,13,13,11,13
42396,False,1,0.8,13,13,11,13
42397,False,1,0.8,13,13,11,13
42398,False,1,0.8,13,13,11,13
42399,True,0,0.8,14,14,22,14
42400,True,0,0.8,14,14,22,14
42401,True,0,0.8,14,14,22,14
42402,True,0,0.8,14,14,22,14
42403,False,1,0.8,13,13,11,13
42404,False,1,0.8,13,13,11,13
42405,True,0,0.8,14,14,22,14
42406,False,1,0.8,13,13,11,13
42407,False,1,0.8,13,13,11,13
42408,False,1,0.8,13,13,11,13
42409,False,1,0.8,13,13,11,13
42410,True,0,0.8,14,14,22,14
42411,False,1,0.8,13,13,11,13
42412,False,1,0.8,13,13,11,13
42413,False,1,0.8,13,13,11,13
42414,False,1,0.8,13,13,11,13
42415,False,1,0.8,13,13,11,13
42416,False,1,0.8,13,13,11,13
42417,False,1,0.8,13,13,11,13
42418,False,1,0.8,13,13,11,13
42419,False,1,0.8,13,13,11,13
42420,True,0,0.8,14,14,22,14
42421,False,1,0.8,13,13,11,13
42422,False,1,0.8,13,13,11,13
42423,False,1,0.8,13,13,11,13
42424,False,1,0.8,13,13,11,13
42425,False,1,0.8,13,13,11,13
42426,False,1,0.8,13,13,11,13
42427,False,1,0.8,13,13,11,13
42428,False,1,0.8,13,13,11,13
42429,False,1,0.8,13,13,11,13
42430,False,1,0.8,13,13,11,13
42431,False,1,0.8,13,13,11,13
42432,False,1,0.8,13,13,11,13
42433,True,0,0.8,14,14,22,14
42434,False,1,0.8,13,13,11,13
42435,False,1,0.8,13,13,11,13
42436,True,0,0.8,14,14,22,14
42437,False,1,0.8,13,13,11,13
42438,False,1,0.8,13,13,11,13
42439,False,1,0.8,13,13,11,13
42440,True,0,0.8,14,14,22,14
42441,False,1,0.8,13,13,11,13
42442,False,1,0.8,13,13,11,13
42443,True,0,0.8,14,14,22,14
42444,False,1,0.8,13,13,11,13
42445,False,1,0.8,13,13,11,13
42446,False,1,0.8,13,13,11,13
42447,True,0,0.8,14,14,22,14
42448,False,1,0.8,13,13,11,13
42449,False,1,0.8,13,13,11,13
42450,False,1,0.8,13,13,11,13
42451,True,0,0.8,14,14,22,14
42452,False,1,0.8,13,13,11,13
42453,False,1,0.8,13,13,11,13
42454,False,1,0.8,13,13,11,13
42455,False,1,0.8,13,13,11,13
42456,False,1,0.8,13,13,11,13
42457,False,1,0.8,13,13,11,13
42458,False,1,0.8,13,13,11,13
42459,True,0,0.8,14,14,22,14
42460,False,1,0.8,13,13,11,13
42461,False,1,0.8,13,13,11,13
42462,False,1,0.8,13,13,11,13
42463,False,1,0.8,13,13,11,13
42464,False,1,0.8,13,13,11,13
42465,False,1,0.8,13,13,11,13
42466,False,1,0.8,13,13,11,13
42467,True,0,0.8,14,14,22,14
42468,False,1,0.8,13,13,11,13
42469,True,0,0.8,14,14,22,14
42470,False,1,0.8,13,13,11,13
42471,False,1,0.8,13,13,11,13
42472,False,1,0.8,13,13,11,13
42473,False,1,0.8,13,13,11,13
42474,False,1,0.8,13,13,11,13
42475,False,1,0.8,13,13,11,13
42476,True,0,0.8,14,14,22,14
42477,False,1,0.8,13,13,11,13
42478,False,1,0.8,13,13,11,13
42479,False,1,0.8,13,13,11,13
42480,False,1,0.8,13,13,11,13
42481,False,1,0.8,13,13,11,13
42482,False,1,0.8,13,13,11,13
42483,False,1,0.8,13,13,11,13
42484,False,1,0.8,13,13,11,13
42485,False,1,0.8,13,13,11,13
42486,True,0,0.8,14,14,22,14
42487,False,1,0.8,13,13,11,13
42488,False,1,0.8,13,13,11,13
42489,False,1,0.8,13,13,11,13
42490,False,1,0.8,13,13,11,13
42491,False,1,0.8,13,13,11,13
42492,False,1,0.8,13,13,11,13
42493,False,1,0.8,13,13,11,13
42494,True,0,0.8,14,14,22,14
42495,False,1,0.8,13,13,11,13
42496,False,1,0.8,13,13,11,13
42497,True,0,0.8,14,14,22,14
42498,False,1,0.8,13,13,11,13
42499,False,1,0.8,13,13,11,13
42500,True,0,0.21,8,8,22,8
42501,True,0,0.21,8,8,22,8
42502,True,0,0.21,8,8,22,8
42503,True,0,0.21,8,8,22,8
42504,True,0,0.21,8,8,22,8
42505,True,0,0.21,8,8,22,8
42506,True,0,0.21,8,8,22,8
42507,True,0,0.21,8,8,22,8
42508,True,0,0.21,8,8,22,8
42509,True,0,0.21,8,8,22,8
42510,True,0,0.21,8,8,22,8
42511,False,1,0.21,7,7,11,7
42512,True,0,0.21,8,8,22,8
42513,True,0,0.21,8,8,22,8
42514,True,0,0.21,8,8,22,8
42515,True,0,0.21,8,8,22,8
42516,True,0,0.21,8,8,22,8
42517,False,1,0.21,7,7,11,7
42518,False,1,0.21,7,7,11,7
42519,False,1,0.21,7,7,11,7
42520,False,1,0.21,7,7,11,7
42521,True,0,0.21,8,8,22,8
42522,False,1,0.21,7,7,11,7
42523,False,1,0.21,7,7,11,7
42524,False,1,0.21,7,7,11,7
42525,False,1,0.21,7,7,11,7
42526,True,0,0.21,8,8,22,8
42527,True,0,0.21,8,8,22,8
42528,True,0,0.21,8,8,22,8
42529,True,0,0.21,8,8,22,8
42530,False,1,0.21,7,7,11,7
42531,True,0,0.21,8,8,22,8
42532,True,0,0.21,8,8,22,8
42533,True,0,0.21,8,8,22,8
42534,False,1,0.21,7,7,11,7
42535,True,0,0.21,8,8,22,8
42536,True,0,0.21,8,8,22,8
42537,True,0,0.21,8,8,22,8
42538,True,0,0.21,8,8,22,8
42539,False,1,0.21,7,7,11,7
42540,True,0,0.21,8,8,22,8
42541,True,0,0.21,8,8,22,8
42542,True,0,0.21,8,8,22,8
42543,True,0,0.21,8,8,22,8
42544,True,0,0.21,8,8,22,8
42545,True,0,0.21,8,8,22,8
42546,True,0,0.21,8,8,22,8
42547,True,0,0.21,8,8,22,8
42548,False,1,0.21,7,7,11,7
42549,False,1,0.21,7,7,11,7
42550,True,0,0.21,8,8,22,8
42551,True,0,0.21,8,8,22,8
42552,True,0,0.21,8,8,22,8
42553,False,1,0.21,7,7,11,7
42554,True,0,0.21,8,8,22,8
42555,True,0,0.21,8,8,22,8
42556,True,0,0.21,8,8,22,8
42557,True,0,0.21,8,8,22,8
42558,False,1,0.21,7,7,11,7
42559,True,0,0.21,8,8,22,8
42560,False,1,0.21,7,7,11,7
42561,True,0,0.21,8,8,22,8
42562,False,1,0.21,7,7,11,7
42563,True,0,0.21,8,8,22,8
42564,True,0,0.21,8,8,22,8
42565,False,1,0.21,7,7,11,7
42566,True,0,0.21,8,8,22,8
42567,True,0,0.21,8,8,22,8
42568,False,1,0.21,7,7,11,7
42569,True,0,0.21,8,8,22,8
42570,True,0,0.21,8,8,22,8
42571,False,1,0.21,7,7,11,7
42572,True,0,0.21,8,8,22,8
42573,False,1,0.21,7,7,11,7
42574,True,0,0.21,8,8,22,8
42575,False,1,0.21,7,7,11,7
42576,False,1,0.21,7,7,11,7
42577,True,0,0.21,8,8,22,8
42578,True,0,0.21,8,8,22,8
42579,True,0,0.21,8,8,22,8
42580,True,0,0.21,8,8,22,8
42581,True,0,0.21,8,8,22,8
42582,True,0,0.21,8,8,22,8
42583,True,0,0.21,8,8,22,8
42584,True,0,0.21,8,8,22,8
42585,True,0,0.21,8,8,22,8
42586,True,0,0.21,8,8,22,8
42587,True,0,0.21,8,8,22,8
42588,True,0,0.21,8,8,22,8
42589,True,0,0.21,8,8,22,8
42590,True,0,0.21,8,8,22,8
42591,True,0,0.21,8,8,22,8
42592,True,0,0.21,8,8,22,8
42593,True,0,0.21,8,8,22,8
42594,True,0,0.21,8,8,22,8
42595,True,0,0.21,8,8,22,8
42596,True,0,0.21,8,8,22,8
42597,True,0,0.21,8,8,22,8
42598,True,0,0.21,8,8,22,8
42599,True,0,0.21,8,8,22,8
42600,False,1,0.21,7,7,11,7
42601,True,0,0.21,8,8,22,8
42602,True,0,0.21,8,8,22,8
42603,True,0,0.21,8,8,22,8
42604,True,0,0.21,8,8,22,8
42605,False,1,0.21,7,7,11,7
42606,False,1,0.21,7,7,11,7
42607,True,0,0.21,8,8,22,8
42608,True,0,0.21,8,8,22,8
42609,False,1,0.21,7,7,11,7
42610,True,0,0.21,8,8,22,8
42611,True,0,0.21,8,8,22,8
42612,False,1,0.21,7,7,11,7
42613,False,1,0.21,7,7,11,7
42614,False,1,0.21,7,7,11,7
42615,True,0,0.21,8,8,22,8
42616,True,0,0.21,8,8,22,8
42617,True,0,0.21,8,8,22,8
42618,True,0,0.21,8,8,22,8
42619,True,0,0.21,8,8,22,8
42620,True,0,0.21,8,8,22,8
42621,True,0,0.21,8,8,22,8
42622,True,0,0.21,8,8,22,8
42623,True,0,0.21,8,8,22,8
42624,True,0,0.21,8,8,22,8
42625,True,0,0.21,8,8,22,8
42626,True,0,0.21,8,8,22,8
42627,True,0,0.21,8,8,22,8
42628,True,0,0.21,8,8,22,8
42629,True,0,0.21,8,8,22,8
42630,True,0,0.21,8,8,22,8
42631,True,0,0.21,8,8,22,8
42632,False,1,0.21,7,7,11,7
42633,True,0,0.21,8,8,22,8
42634,False,1,0.21,7,7,11,7
42635,True,0,0.21,8,8,22,8
42636,True,0,0.21,8,8,22,8
42637,False,1,0.21,7,7,11,7
42638,True,0,0.21,8,8,22,8
42639,True,0,0.21,8,8,22,8
42640,True,0,0.21,8,8,22,8
42641,False,1,0.21,7,7,11,7
42642,False,1,0.21,7,7,11,7
42643,False,1,0.21,7,7,11,7
42644,True,0,0.21,8,8,22,8
42645,True,0,0.21,8,8,22,8
42646,True,0,0.21,8,8,22,8
42647,False,1,0.21,7,7,11,7
42648,True,0,0.21,8,8,22,8
42649,True,0,0.21,8,8,22,8
42650,True,0,0.21,8,8,22,8
42651,True,0,0.21,8,8,22,8
42652,False,1,0.21,7,7,11,7
42653,True,0,0.21,8,8,22,8
42654,True,0,0.21,8,8,22,8
42655,False,1,0.21,7,7,11,7
42656,False,1,0.21,7,7,11,7
42657,True,0,0.21,8,8,22,8
42658,True,0,0.21,8,8,22,8
42659,False,1,0.21,7,7,11,7
42660,True,0,0.21,8,8,22,8
42661,True,0,0.21,8,8,22,8
42662,True,0,0.21,8,8,22,8
42663,True,0,0.21,8,8,22,8
42664,True,0,0.21,8,8,22,8
42665,True,0,0.21,8,8,22,8
42666,True,0,0.21,8,8,22,8
42667,True,0,0.21,8,8,22,8
42668,True,0,0.21,8,8,22,8
42669,True,0,0.21,8,8,22,8
42670,False,1,0.21,7,7,11,7
42671,True,0,0.21,8,8,22,8
42672,True,0,0.21,8,8,22,8
42673,True,0,0.21,8,8,22,8
42674,True,0,0.21,8,8,22,8
42675,True,0,0.21,8,8,22,8
42676,True,0,0.21,8,8,22,8
42677,True,0,0.21,8,8,22,8
42678,True,0,0.21,8,8,22,8
42679,True,0,0.21,8,8,22,8
42680,True,0,0.21,8,8,22,8
42681,True,0,0.21,8,8,22,8
42682,True,0,0.21,8,8,22,8
42683,False,1,0.21,7,7,11,7
42684,True,0,0.21,8,8,22,8
42685,True,0,0.21,8,8,22,8
42686,True,0,0.21,8,8,22,8
42687,True,0,0.21,8,8,22,8
42688,True,0,0.21,8,8,22,8
42689,True,0,0.21,8,8,22,8
42690,True,0,0.21,8,8,22,8
42691,True,0,0.21,8,8,22,8
42692,True,0,0.21,8,8,22,8
42693,True,0,0.21,8,8,22,8
42694,True,0,0.21,8,8,22,8
42695,True,0,0.21,8,8,22,8
42696,True,0,0.21,8,8,22,8
42697,True,0,0.21,8,8,22,8
42698,True,0,0.21,8,8,22,8
42699,True,0,0.21,8,8,22,8
42700,False,1,0.21,7,7,11,7
42701,True,0,0.21,8,8,22,8
42702,True,0,0.21,8,8,22,8
42703,True,0,0.21,8,8,22,8
42704,True,0,0.21,8,8,22,8
42705,True,0,0.21,8,8,22,8
42706,True,0,0.21,8,8,22,8
42707,True,0,0.21,8,8,22,8
42708,True,0,0.21,8,8,22,8
42709,True,0,0.21,8,8,22,8
42710,True,0,0.21,8,8,22,8
42711,False,1,0.21,7,7,11,7
42712,True,0,0.21,8,8,22,8
42713,True,0,0.21,8,8,22,8
42714,True,0,0.21,8,8,22,8
42715,True,0,0.21,8,8,22,8
42716,False,1,0.21,7,7,11,7
42717,True,0,0.21,8,8,22,8
42718,True,0,0.21,8,8,22,8
42719,True,0,0.21,8,8,22,8
42720,True,0,0.21,8,8,22,8
42721,True,0,0.21,8,8,22,8
42722,True,0,0.21,8,8,22,8
42723,True,0,0.21,8,8,22,8
42724,True,0,0.21,8,8,22,8
42725,True,0,0.21,8,8,22,8
42726,True,0,0.21,8,8,22,8
42727,True,0,0.21,8,8,22,8
42728,True,0,0.21,8,8,22,8
42729,True,0,0.21,8,8,22,8
42730,True,0,0.21,8,8,22,8
42731,True,0,0.21,8,8,22,8
42732,True,0,0.21,8,8,22,8
42733,True,0,0.21,8,8,22,8
42734,True,0,0.21,8,8,22,8
42735,True,0,0.21,8,8,22,8
42736,False,1,0.21,7,7,11,7
42737,True,0,0.21,8,8,22,8
42738,True,0,0.21,8,8,22,8
42739,False,1,0.21,7,7,11,7
42740,False,1,0.21,7,7,11,7
42741,True,0,0.21,8,8,22,8
42742,True,0,0.21,8,8,22,8
42743,True,0,0.21,8,8,22,8
42744,True,0,0.21,8,8,22,8
42745,False,1,0.21,7,7,11,7
42746,True,0,0.21,8,8,22,8
42747,True,0,0.21,8,8,22,8
42748,True,0,0.21,8,8,22,8
42749,True,0,0.21,8,8,22,8
42750,True,0,0.21,8,8,22,8
42751,False,1,0.21,7,7,11,7
42752,True,0,0.21,8,8,22,8
42753,True,0,0.21,8,8,22,8
42754,True,0,0.21,8,8,22,8
42755,False,1,0.21,7,7,11,7
42756,True,0,0.21,8,8,22,8
42757,True,0,0.21,8,8,22,8
42758,True,0,0.21,8,8,22,8
42759,True,0,0.21,8,8,22,8
42760,False,1,0.21,7,7,11,7
42761,True,0,0.21,8,8,22,8
42762,False,1,0.21,7,7,11,7
42763,False,1,0.21,7,7,11,7
42764,True,0,0.21,8,8,22,8
42765,True,0,0.21,8,8,22,8
42766,False,1,0.21,7,7,11,7
42767,True,0,0.21,8,8,22,8
42768,False,1,0.21,7,7,11,7
42769,True,0,0.21,8,8,22,8
42770,True,0,0.21,8,8,22,8
42771,True,0,0.21,8,8,22,8
42772,True,0,0.21,8,8,22,8
42773,False,1,0.21,7,7,11,7
42774,True,0,0.21,8,8,22,8
42775,True,0,0.21,8,8,22,8
42776,True,0,0.21,8,8,22,8
42777,False,1,0.21,7,7,11,7
42778,True,0,0.21,8,8,22,8
42779,True,0,0.21,8,8,22,8
42780,True,0,0.21,8,8,22,8
42781,True,0,0.21,8,8,22,8
42782,True,0,0.21,8,8,22,8
42783,True,0,0.21,8,8,22,8
42784,True,0,0.21,8,8,22,8
42785,True,0,0.21,8,8,22,8
42786,True,0,0.21,8,8,22,8
42787,True,0,0.21,8,8,22,8
42788,True,0,0.21,8,8,22,8
